x,z
-12.0,-1.4310552767848947
-11.5,-1.20605551803382
-11.0,-0.9810557592827311
-10.5,-0.7560560005316443
-10.0,-0.5310562417805544
-9.5,-0.30605648302947586
-9.0,-0.08105672427839627
-8.5,0.14394303447269774
-8.0,0.36894279322377843
-7.5,0.5939425519748696
-7.0,0.8189423107259555
-6.5,1.043942069477035
-6.0,1.268941828228122
-5.5,1.5157159122452526
-5.0,1.7768633957352664
-4.5,2.0359154570123534
-4.0,2.2461506109860565
-3.5,2.3387907093949534
-3.0,2.342151939292213
-2.5,2.2639174503658843
-2.0,2.1337192253198274
-1.5,1.9990840725074899
-1.0,1.9153519996603163
-0.5,1.9321831745014528
0.0,2.083703499509942
0.5,2.382154249904197
1.0,2.815287768474589
1.5,3.348976827787853
2.0,3.933568110257286
2.5,4.513737399006772
3.0,5.041979786260402
3.5,5.488674897626458
4.0,5.846131629932561
4.5,6.085997924669341
5.0,6.276955177252854
5.5,6.465762598172153
6.0,6.668936038254194
6.5,6.893935797005273
7.0,7.118935555756374
7.5,7.343935314507441
8.0,7.568935073258552
8.5,7.793934832009644
9.0,8.018934590760686
9.5,8.243934349511822
10.0,8.468934108262832
10.5,8.693933867013977
11.0,8.918933625765005
11.5,9.143933384516146
12.0,9.36893314326722
