x,z
-12.0,-1.4084828703182233
-11.5,-1.1834827544778448
-11.0,-0.9584826386374217
-10.5,-0.7334825227970097
-10.0,-0.5084824069565955
-9.5,-0.2834822911162008
-9.0,-0.05848217527580046
-8.5,0.16651794056461455
-8.0,0.3915180564050157
-7.5,0.6165181722454264
-7.0,0.8415182880858413
-6.5,1.0665184039262419
-6.0,1.2915185197666479
-5.5,1.531211196565152
-5.0,1.7806102286939138
-4.5,2.0267741152888528
-4.0,2.2279692305087018
-3.5,2.328557635998205
-3.0,2.335745836379359
-2.5,2.2527608074666476
-2.0,2.1087671556114915
-1.5,1.954978369048342
-1.0,1.8528942164870612
-0.5,1.8568916236218367
0.0,2.003802971231938
0.5,2.3068658460238596
1.0,2.7528373565916
1.5,3.3048810839472536
2.0,3.908620274696868
2.5,4.502564131725994
3.0,5.035520829701713
3.5,5.4783460525401635
4.0,5.82781925305428
4.5,6.076758157779477
5.0,6.280648878380324
5.5,6.481243649772065
6.0,6.691521299936421
6.5,6.916521415776846
7.0,7.141521531617239
7.5,7.366521647457665
8.0,7.5915217632980365
8.5,7.8165218791384925
9.0,8.041521994978812
9.5,8.266522110819313
10.0,8.491522226659622
10.5,8.716522342500058
11.0,8.941522458340378
11.5,9.166522574180917
12.0,9.39152269002129
