x,z
-12.0,-1.406690378053481
-11.5,-1.1816902235301643
-11.0,-0.9566900690068081
-10.5,-0.731689914483465
-10.0,-0.5066897599601213
-9.5,-0.2816896054367939
-9.0,-0.05668945091346489
-8.5,0.1683107036098841
-8.0,0.39331085813321776
-7.5,0.6183110126565576
-7.0,0.8433111671799046
-6.5,1.0683113217032387
-6.0,1.2933114762265778
-5.5,1.5313311289418778
-5.0,1.778252611329111
-4.5,2.0222777468987307
-4.0,2.2231318307165546
-3.5,2.3269261400777355
-3.0,2.336426191009049
-2.5,2.2540197686949193
-2.0,2.108956544673296
-1.5,1.9532921913053667
-1.0,1.8495768359385316
-0.5,1.8526040634368477
0.0,1.9992002794096548
0.5,2.3025775614108874
1.0,2.749519944827705
1.5,3.3031971351159086
2.0,3.9088142616459236
2.5,4.503827815963782
3.0,5.036202179164559
3.5,5.47670843282287
4.0,5.8229676316628325
4.5,6.072248109216275
5.0,6.278282497491736
5.5,6.481360560435589
6.0,6.693315184786708
6.5,6.918315339310059
7.0,7.1433154938333905
7.5,7.368315648356758
8.0,7.593315802880035
8.5,7.818315957403441
9.0,8.04331611192672
9.5,8.268316266450098
10.0,8.493316420973366
10.5,8.718316575496708
11.0,8.943316730019983
11.5,9.168316884543481
12.0,9.393317039066744
