x,z
-12.0,-1.4060581804792287
-11.5,-1.1810580112673859
-11.0,-0.9560578420555026
-10.5,-0.7310576728436278
-10.0,-0.5060575036317554
-9.5,-0.28105733441989744
-9.0,-0.05605716520804105
-8.5,0.16894300400383522
-8.0,0.3939431732156994
-7.5,0.6189433424275679
-7.0,0.8439435116394448
-6.5,1.068943680851307
-6.0,1.293943850063176
-5.5,1.5312183115708198
-5.0,1.777071147752146
-4.5,2.0202401285754688
-4.0,2.2211010994427367
-3.5,2.326377609337134
-3.0,2.336906171608779
-2.5,2.2547405574045056
-2.0,2.1092226589970076
-1.5,1.9528176859357738
-1.0,1.848527575998825
-0.5,1.851263494933283
0.0,1.9977763349667386
0.5,2.3012364104689778
1.0,2.7484702531211234
1.5,3.3027232261019654
2.0,3.9090822570220842
2.5,4.504550929706484
3.0,5.036683236000098
3.5,5.47615809554246
4.0,5.820931552335148
4.5,6.07020495481892
5.0,6.277097333231874
5.5,6.481246402690653
6.0,6.693947911147992
6.5,6.918948080359885
7.0,7.143948249571746
7.5,7.368948418783641
8.0,7.593948587995453
8.5,7.818948757207388
9.0,8.043948926419182
9.5,8.268949095631093
10.0,8.4939492648429
10.5,8.718949434054757
11.0,8.943949603266557
11.5,9.168949772478596
12.0,9.393949941690385
