x,z,translation,rotation
-12.0,-2.0193992863906804,3.983139752164729,0.5000589464774603
-11.5,-1.7692936238336507,3.983139752164729,0.5000589464774603
-11.0,-1.519187961276633,3.983139752164729,0.5000589464774603
-10.5,-1.2690822987195682,3.983139752164729,0.5000589464774603
-10.0,-1.018976636162511,3.983139752164729,0.5000589464774603
-9.5,-0.7688709736052504,3.983139752164729,0.5000589464774603
-9.0,-0.5187653110484584,3.983139752164729,0.5000589464774603
-8.5,-0.26865964849138046,3.983139752164729,0.5000589464774603
-8.0,-0.018553985934246064,3.983139752164729,0.5000589464774603
-7.5,0.23155167662300796,3.983139752164729,0.5000589464774603
-7.0,0.48165733917994846,3.983139752164729,0.5000589464774603
-6.5,0.7317630017370279,3.983139752164729,0.5000589464774603
-6.0,0.9818686642942577,3.983139752164729,0.5000589464774603
-5.5,1.2508185194430284,3.983139752164729,0.5000589464774603
-5.0,1.5319359872349414,3.983139752164729,0.5000589464774603
-4.5,1.8098490127689044,3.983139752164729,0.5000589464774603
-4.0,2.0393896975663486,3.983139752164729,0.5000589464774603
-3.5,2.158603531616157,3.983139752164729,0.5000589464774603
-3.0,2.1863509238562107,3.983139752164729,0.5000589464774603
-2.5,2.1283350467290814,3.983139752164729,0.5000589464774603
-2.0,2.0139909103466103,3.983139752164729,0.5000589464774603
-1.5,1.8926387460482477,3.983139752164729,0.5000589464774603
-1.0,1.8227652117091728,3.983139752164729,0.5000589464774603
-0.5,1.8567610233023915,3.983139752164729,0.5000589464774603
0.0,2.0305285010712733,3.983139752164729,0.5000589464774603
0.5,2.356979698394664,3.983139752164729,0.5000589464774603
1.0,2.823197609453511,3.983139752164729,0.5000589464774603
1.5,3.3932769659627615,3.983139752164729,0.5000589464774603
2.0,4.014828502576033,3.983139752164729,0.5000589464774603
2.5,4.62937326276891,3.983139752164729,0.5000589464774603
3.0,5.187604684911885,3.983139752164729,0.5000589464774603
3.5,5.660098063985949,3.983139752164729,0.5000589464774603
4.0,6.041148751639001,3.983139752164729,0.5000589464774603
4.5,6.3118930593331335,3.983139752164729,0.5000589464774603
5.0,6.534176010424305,3.983139752164729,0.5000589464774603
5.5,6.7532064784114745,3.983139752164729,0.5000589464774603
6.0,6.984404565664013,3.983139752164729,0.5000589464774603
6.5,7.234510228220895,3.983139752164729,0.5000589464774603
7.0,7.484615890778068,3.983139752164729,0.5000589464774603
7.5,7.734721553335169,3.983139752164729,0.5000589464774603
8.0,7.9848272158923255,3.983139752164729,0.5000589464774603
8.5,8.234932878449365,3.983139752164729,0.5000589464774603
9.0,8.485038541006201,3.983139752164729,0.5000589464774603
9.5,8.735144203563253,3.983139752164729,0.5000589464774603
10.0,8.985249866120293,3.983139752164729,0.5000589464774603
10.5,9.235355528677614,3.983139752164729,0.5000589464774603
11.0,9.48546119123448,3.983139752164729,0.5000589464774603
11.5,9.735566853791468,3.983139752164729,0.5000589464774603
12.0,9.985672516348876,3.983139752164729,0.5000589464774603
