x,z,translation,rotation
0.0,0.025558605549643825,-1.342761346541985,-0.6885846667958934
1.0,0.0029879201412711578,-1.342761346541985,-0.6885846667958934
2.0,-0.025836526155727825,-1.342761346541985,-0.6885846667958934
3.0,-0.0401899943894327,-1.342761346541985,-0.6885846667958934
4.0,0.0008837480726053143,-1.342761346541985,-0.6885846667958934
5.0,0.15502267126046063,-1.342761346541985,-0.6885846667958934
6.0,0.46778567009203265,-1.342761346541985,-0.6885846667958934
7.0,0.9378101020861568,-1.342761346541985,-0.6885846667958934
8.0,1.5279912352462892,-1.342761346541985,-0.6885846667958934
9.0,2.1792975634105938,-1.342761346541985,-0.6885846667958934
10.0,2.8313512313138087,-1.342761346541985,-0.6885846667958934
11.0,3.426464591746711,-1.342761346541985,-0.6885846667958934
12.0,3.8753683863475215,-1.342761346541985,-0.6885846667958934
13.0,4.078545201291936,-1.342761346541985,-0.6885846667958934
14.0,3.9520269002492743,-1.342761346541985,-0.6885846667958934
15.0,3.556586873244281,-1.342761346541985,-0.6885846667958934
16.0,3.014909320747468,-1.342761346541985,-0.6885846667958934
17.0,2.520517394393373,-1.342761346541985,-0.6885846667958934
18.0,2.100161987437451,-1.342761346541985,-0.6885846667958934
19.0,1.4115773206416191,-1.342761346541985,-0.6885846667958934
20.0,0.7229926538456941,-1.342761346541985,-0.6885846667958934
21.0,0.0344079870498156,-1.342761346541985,-0.6885846667958934
22.0,-0.6541766797460784,-1.342761346541985,-0.6885846667958934
23.0,-1.3427613465419883,-1.342761346541985,-0.6885846667958934
24.0,-2.0313460133378727,-1.342761346541985,-0.6885846667958934
25.0,-2.719930680133765,-1.342761346541985,-0.6885846667958934
26.0,-3.4085153469296756,-1.342761346541985,-0.6885846667958934
27.0,-4.097100013725579,-1.342761346541985,-0.6885846667958934
28.0,-4.785684680521474,-1.342761346541985,-0.6885846667958934
