x,z,translation,rotation
0.0,-0.00051104163772078,-1.3604483070555657,-0.676601739614728
1.0,0.005857951953294565,-1.3604483070555657,-0.676601739614728
2.0,-0.00259362712663526,-1.3604483070555657,-0.676601739614728
3.0,-0.01435530836359778,-1.3604483070555657,-0.676601739614728
4.0,0.006551627377059205,-1.3604483070555657,-0.676601739614728
5.0,0.13152528735753072,-1.3604483070555657,-0.676601739614728
6.0,0.42982727579967955,-1.3604483070555657,-0.676601739614728
7.0,0.9167983031735506,-1.3604483070555657,-0.676601739614728
8.0,1.5522031847169218,-1.3604483070555657,-0.676601739614728
9.0,2.241473079517438,-1.3604483070555657,-0.676601739614728
10.0,2.8815364514169004,-1.3604483070555657,-0.676601739614728
11.0,3.4061354213771797,-1.3604483070555657,-0.676601739614728
12.0,3.778273385635199,-1.3604483070555657,-0.676601739614728
13.0,3.980354216143428,-1.3604483070555657,-0.676601739614728
14.0,3.9772961113956438,-1.3604483070555657,-0.676601739614728
15.0,3.7192680279386,-1.3604483070555657,-0.676601739614728
16.0,3.203768636961046,-1.3604483070555657,-0.676601739614728
17.0,2.6013170899198865,-1.3604483070555657,-0.676601739614728
18.0,2.0237997919356276,-1.3604483070555657,-0.676601739614728
19.0,1.3469522897848305,-1.3604483070555657,-0.676601739614728
20.0,0.6701047876340295,-1.3604483070555657,-0.676601739614728
21.0,-0.006742714516763972,-1.3604483070555657,-0.676601739614728
22.0,-0.6835902166675591,-1.3604483070555657,-0.676601739614728
23.0,-1.3604377188183534,-1.3604483070555657,-0.676601739614728
24.0,-2.0372852209691397,-1.3604483070555657,-0.676601739614728
25.0,-2.714132723119937,-1.3604483070555657,-0.676601739614728
26.0,-3.39098022527074,-1.3604483070555657,-0.676601739614728
27.0,-4.0678277274215375,-1.3604483070555657,-0.676601739614728
28.0,-4.7446752295723424,-1.3604483070555657,-0.676601739614728
