x,z,translation,rotation
0.0,0.007550128352430664,-1.3533382760706294,-0.6812595055235384
1.0,0.008957832751905186,-1.3533382760706294,-0.6812595055235384
2.0,-0.005494499943202989,-1.3533382760706294,-0.6812595055235384
3.0,-0.024345174881053762,-1.3533382760706294,-0.6812595055235384
4.0,-0.0029847499766380643,-1.3533382760706294,-0.6812595055235384
5.0,0.1289044986231705,-1.3533382760706294,-0.6812595055235384
6.0,0.438480340342849,-1.3533382760706294,-0.6812595055235384
7.0,0.9346645209402326,-1.3533382760706294,-0.6812595055235384
8.0,1.563051016415841,-1.3533382760706294,-0.6812595055235384
9.0,2.230558096035227,-1.3533382760706294,-0.6812595055235384
10.0,2.8530225243901945,-1.3533382760706294,-0.6812595055235384
11.0,3.3875683225311857,-1.3533382760706294,-0.6812595055235384
12.0,3.7942803424232507,-1.3533382760706294,-0.6812595055235384
13.0,4.022090264130487,-1.3533382760706294,-0.6812595055235384
14.0,3.997847421234787,-1.3533382760706294,-0.6812595055235384
15.0,3.6784729391870896,-1.3533382760706294,-0.6812595055235384
16.0,3.129885465745707,-1.3533382760706294,-0.6812595055235384
17.0,2.5606910796861366,-1.3533382760706294,-0.6812595055235384
18.0,2.055193181404127,-1.3533382760706294,-0.6812595055235384
19.0,1.373491173533887,-1.3533382760706294,-0.6812595055235384
20.0,0.6917891656636399,-1.3533382760706294,-0.6812595055235384
21.0,0.010087157793405493,-1.3533382760706294,-0.6812595055235384
22.0,-0.671614850076834,-1.3533382760706294,-0.6812595055235384
23.0,-1.3533168579470718,-1.3533382760706294,-0.6812595055235384
24.0,-2.0350188658173067,-1.3533382760706294,-0.6812595055235384
25.0,-2.7167208736875494,-1.3533382760706294,-0.6812595055235384
26.0,-3.3984228815577917,-1.3533382760706294,-0.6812595055235384
27.0,-4.0801248894280215,-1.3533382760706294,-0.6812595055235384
28.0,-4.761826897298268,-1.3533382760706294,-0.6812595055235384
