x,z,translation,rotation
0.0,0.020375316678723547,-1.3320253492253487,-0.6971920416849396
1.0,-0.005029994080792466,-1.3320253492253487,-0.6971920416849396
2.0,-0.031433748808684506,-1.3320253492253487,-0.6971920416849396
3.0,-0.03746484964157619,-1.3320253492253487,-0.6971920416849396
4.0,0.012247185458817946,-1.3320253492253487,-0.6971920416849396
5.0,0.16821011155646387,-1.3320253492253487,-0.6971920416849396
6.0,0.4705962990054216,-1.3320253492253487,-0.6971920416849396
7.0,0.9255207860797489,-1.3320253492253487,-0.6971920416849396
8.0,1.5129146365972965,-1.3320253492253487,-0.6971920416849396
9.0,2.185592100814857,-1.3320253492253487,-0.6971920416849396
10.0,2.8755251044617194,-1.3320253492253487,-0.6971920416849396
11.0,3.494228079137445,-1.3320253492253487,-0.6971920416849396
12.0,3.919354466662598,-1.3320253492253487,-0.6971920416849396
13.0,4.040448132722211,-1.3320253492253487,-0.6971920416849396
14.0,3.796813048025752,-1.3320253492253487,-0.6971920416849396
15.0,3.3829729526348924,-1.3320253492253487,-0.6971920416849396
16.0,2.8952586471199635,-1.3320253492253487,-0.6971920416849396
17.0,2.4872118555438743,-1.3320253492253487,-0.6971920416849396
18.0,2.137812066509093,-1.3320253492253487,-0.6971920416849396
19.0,1.4438242087014412,-1.3320253492253487,-0.6971920416849396
20.0,0.7498363508937809,-1.3320253492253487,-0.6971920416849396
21.0,0.05584849308613095,-1.3320253492253487,-0.6971920416849396
22.0,-0.6381393647215216,-1.3320253492253487,-0.6971920416849396
23.0,-1.3321272225291731,-1.3320253492253487,-0.6971920416849396
24.0,-2.026115080336823,-1.3320253492253487,-0.6971920416849396
25.0,-2.7201029381444726,-1.3320253492253487,-0.6971920416849396
26.0,-3.4140907959521294,-1.3320253492253487,-0.6971920416849396
27.0,-4.10807865375978,-1.3320253492253487,-0.6971920416849396
28.0,-4.80206651156743,-1.3320253492253487,-0.6971920416849396
