x,z,translation,rotation
-12.0,-2.00792626867056,3.99196271336267,0.49999074850272174
-11.5,-1.7579308944171699,3.99196271336267,0.49999074850272174
-11.0,-1.5079355201675637,3.99196271336267,0.49999074850272174
-10.5,-1.2579401459160269,3.99196271336267,0.49999074850272174
-10.0,-1.0079447716658403,3.99196271336267,0.49999074850272174
-9.5,-0.7579493974138226,3.99196271336267,0.49999074850272174
-9.0,-0.5079540231616152,3.99196271336267,0.49999074850272174
-8.5,-0.25795864891075077,3.99196271336267,0.49999074850272174
-8.0,-0.007963274659329434,3.99196271336267,0.49999074850272174
-7.5,0.24203209959148506,3.99196271336267,0.49999074850272174
-7.0,0.4920274738439826,3.99196271336267,0.49999074850272174
-6.5,0.7420228480948511,3.99196271336267,0.49999074850272174
-6.0,0.9920182223466463,3.99196271336267,0.49999074850272174
-5.5,1.2563439184868965,3.99196271336267,0.49999074850272174
-5.0,1.5301964358663138,3.99196271336267,0.49999074850272174
-4.5,1.8008451312983236,3.99196271336267,0.49999074850272174
-4.0,2.0267921102790676,3.99196271336267,0.49999074850272174
-3.5,2.153071229623466,3.99196271336267,0.49999074850272174
-3.0,2.1857668279229334,3.99196271336267,0.49999074850272174
-2.5,2.1279133196808426,3.99196271336267,0.49999074850272174
-2.0,2.008682014706579,3.99196271336267,0.49999074850272174
-1.5,1.8794662394630977,3.99196271336267,0.49999074850272174
-1.0,1.8019966030491834,3.99196271336267,0.49999074850272174
-0.5,1.830756940074412,3.99196271336267,0.49999074850272174
0.0,2.0025965494947644,3.99196271336267,0.49999074850272174
0.5,2.3307544121238055,3.99196271336267,0.49999074850272174
1.0,2.801988985390648,3.99196271336267,0.49999074850272174
1.5,3.3794478324349413,3.99196271336267,0.49999074850272174
2.0,4.0086453024702395,3.99196271336267,0.49999074850272174
2.5,4.627853498476182,3.99196271336267,0.49999074850272174
3.0,5.185688870254699,3.99196271336267,0.49999074850272174
3.5,5.652991843048432,3.99196271336267,0.49999074850272174
4.0,6.026732796667647,3.99196271336267,0.49999074850272174
4.5,6.300859126096845,3.99196271336267,0.49999074850272174
5.0,6.530203691239336,3.99196271336267,0.49999074850272174
5.5,6.75629534419747,3.99196271336267,0.49999074850272174
6.0,6.991907204378924,3.99196271336267,0.49999074850272174
6.5,7.24190257863022,3.99196271336267,0.49999074850272174
7.0,7.491897952881469,3.99196271336267,0.49999074850272174
7.5,7.741893327132517,3.99196271336267,0.49999074850272174
8.0,7.991888701384319,3.99196271336267,0.49999074850272174
8.5,8.241884075636085,3.99196271336267,0.49999074850272174
9.0,8.491879449887143,3.99196271336267,0.49999074850272174
9.5,8.74187482413835,3.99196271336267,0.49999074850272174
10.0,8.99187019839064,3.99196271336267,0.49999074850272174
10.5,9.241865572641295,3.99196271336267,0.49999074850272174
11.0,9.491860946891894,3.99196271336267,0.49999074850272174
11.5,9.741856321144034,3.99196271336267,0.49999074850272174
12.0,9.991851695395752,3.99196271336267,0.49999074850272174
