x,z,translation,rotation
-12.0,-2.128421730438163,3.8560839429754714,0.49870880611775176
-11.5,-1.8790673273771679,3.8560839429754714,0.49870880611775176
-11.0,-1.6297129243200503,3.8560839429754714,0.49870880611775176
-10.5,-1.380358521261016,3.8560839429754714,0.49870880611775176
-10.0,-1.1310041182033301,3.8560839429754714,0.49870880611775176
-9.5,-0.8816497151437701,3.8560839429754714,0.49870880611775176
-9.0,-0.6322953120841248,3.8560839429754714,0.49870880611775176
-8.5,-0.3829409090257354,3.8560839429754714,0.49870880611775176
-8.0,-0.13358650596676516,3.8560839429754714,0.49870880611775176
-7.5,0.11576789709153093,3.8560839429754714,0.49870880611775176
-7.0,0.36512230015156816,3.8560839429754714,0.49870880611775176
-6.5,0.6144767032099993,3.8560839429754714,0.49870880611775176
-6.0,0.8638311062692464,3.8560839429754714,0.49870880611775176
-5.5,1.1363691887064125,3.8560839429754714,0.49870880611775176
-5.0,1.4265110890965025,3.8560839429754714,0.49870880611775176
-4.5,1.7215643970727472,3.8560839429754714,0.49870880611775176
-4.0,1.9843284658158047,3.8560839429754714,0.49870880611775176
-3.5,2.1375850093032125,3.8560839429754714,0.49870880611775176
-3.0,2.2243520860305153,3.8560839429754714,0.49870880611775176
-2.5,2.2538059410897704,3.8560839429754714,0.49870880611775176
-2.0,2.2496094953222463,3.8560839429754714,0.49870880611775176
-1.5,2.2459643931081104,3.8560839429754714,0.49870880611775176
-1.0,2.2802651688456295,3.8560839429754714,0.49870880611775176
-0.5,2.3855210247388743,3.8560839429754714,0.49870880611775176
0.0,2.5842115437716955,3.8560839429754714,0.49870880611775176
0.5,2.884273929053111,3.8560839429754714,0.49870880611775176
1.0,3.2777715606793114,3.8560839429754714,0.49870880611775176
1.5,3.7422274857475606,3.8560839429754714,0.49870880611775176
2.0,4.244637252416808,3.8560839429754714,0.49870880611775176
2.5,4.747610910178186,3.8560839429754714,0.49870880611775176
3.0,5.216946465178285,3.8560839429754714,0.49870880611775176
3.5,5.628970625466093,3.8560839429754714,0.49870880611775176
4.0,5.9744871631286625,3.8560839429754714,0.49870880611775176
4.5,6.210354541047641,3.8560839429754714,0.49870880611775176
5.0,6.413862032644804,3.8560839429754714,0.49870880611775176
5.5,6.622274920692884,3.8560839429754714,0.49870880611775176
6.0,6.848336779681871,3.8560839429754714,0.49870880611775176
6.5,7.097691182740735,3.8560839429754714,0.49870880611775176
7.0,7.347045585799506,3.8560839429754714,0.49870880611775176
7.5,7.596399988858108,3.8560839429754714,0.49870880611775176
8.0,7.84575439191737,3.8560839429754714,0.49870880611775176
8.5,8.095108794976676,3.8560839429754714,0.49870880611775176
9.0,8.344463198035305,3.8560839429754714,0.49870880611775176
9.5,8.593817601093956,3.8560839429754714,0.49870880611775176
10.0,8.843172004153688,3.8560839429754714,0.49870880611775176
10.5,9.092526407211912,3.8560839429754714,0.49870880611775176
11.0,9.341880810269968,3.8560839429754714,0.49870880611775176
11.5,9.591235213329627,3.8560839429754714,0.49870880611775176
12.0,9.840589616389073,3.8560839429754714,0.49870880611775176
