x,z,translation,rotation
-12.0,-2.007390333624484,3.9925408774094975,0.49999426758611737
-11.5,-1.7573931998293935,3.9925408774094975,0.49999426758611737
-11.0,-1.5073960660380898,3.9925408774094975,0.49999426758611737
-10.5,-1.2573989322448555,3.9925408774094975,0.49999426758611737
-10.0,-1.0074017984529735,3.9925408774094975,0.49999426758611737
-9.5,-0.7574046646592529,3.9925408774094975,0.49999426758611737
-9.0,-0.5074075308653492,3.9925408774094975,0.49999426758611737
-8.5,-0.2574103970727871,3.9925408774094975,0.49999426758611737
-8.0,-0.007413263279667594,3.9925408774094975,0.49999426758611737
-7.5,0.24258387051284433,3.9925408774094975,0.49999426758611737
-7.0,0.49258100430704177,3.9925408774094975,0.49999426758611737
-6.5,0.742578138099608,3.9925408774094975,0.49999426758611737
-6.0,0.9925752718931011,3.9925408774094975,0.49999426758611737
-5.5,1.2563820597656803,3.9925408774094975,0.49999426758611737
-5.0,1.5294612038154147,3.9925408774094975,0.49999426758611737
-4.5,1.7994346799991874,3.9925408774094975,0.49999426758611737
-4.0,2.025258501975507,3.9925408774094975,0.49999426758611737
-3.5,2.152530478312274,3.9925408774094975,0.49999426758611737
-3.0,2.1859472515832867,3.9925408774094975,0.49999426758611737
-2.5,2.128277314430134,3.9925408774094975,0.49999426758611737
-2.0,2.0087118779225093,3.9925408774094975,0.49999426758611737
-1.5,1.8789023194562369,3.9925408774094975,0.49999426758611737
-1.0,1.8009080661425314,3.9925408774094975,0.49999426758611737
-0.5,1.8293509279387137,3.9925408774094975,0.49999426758611737
0.0,2.0010872388754417,3.9925408774094975,0.49999426758611737
0.5,2.32935167567848,3.9925408774094975,0.49999426758611737
1.0,2.8009073521746903,3.9925408774094975,0.49999426758611737
1.5,3.3788948514721144,3.9925408774094975,0.49999426758611737
2.0,4.008690232313299,3.9925408774094975,0.49999426758611737
2.5,4.62823622288758,3.9925408774094975,0.49999426758611737
3.0,5.185890724052017,3.9925408774094975,0.49999426758611737
3.5,5.652474289429692,3.9925408774094975,0.49999426758611737
4.0,6.025223755089156,3.9925408774094975,0.49999426758611737
4.5,6.299476652043309,3.9925408774094975,0.49999426758611737
5.0,6.529501090414243,3.9925408774094975,0.49999426758611737
5.5,6.756371114862116,3.9925408774094975,0.49999426758611737
6.0,6.992506482926118,3.9925408774094975,0.49999426758611737
6.5,7.242503616719119,3.9925408774094975,0.49999426758611737
7.0,7.49250075051207,3.9925408774094975,0.49999426758611737
7.5,7.742497884304824,3.9925408774094975,0.49999426758611737
8.0,7.992495018098317,3.9925408774094975,0.49999426758611737
8.5,8.242492151891783,3.9925408774094975,0.49999426758611737
9.0,8.492489285684544,3.9925408774094975,0.49999426758611737
9.5,8.742486419477435,3.9925408774094975,0.49999426758611737
10.0,8.99248355327142,3.9925408774094975,0.49999426758611737
10.5,9.24248068706378,3.9925408774094975,0.49999426758611737
11.0,9.492477820856076,3.9925408774094975,0.49999426758611737
11.5,9.742474954649916,3.9925408774094975,0.49999426758611737
12.0,9.992472088443325,3.9925408774094975,0.49999426758611737
