x,z,translation,rotation
-12.0,-2.018307306530798,3.981383425440051,0.5000849290097672
-11.5,-1.7683210786960357,3.981383425440051,0.5000849290097672
-11.0,-1.5183348508612862,3.981383425440051,0.5000849290097672
-10.5,-1.2683486230264849,3.981383425440051,0.5000849290097672
-10.0,-1.018362395191692,3.981383425440051,0.5000849290097672
-9.5,-0.7683761673566976,3.981383425440051,0.5000849290097672
-9.0,-0.5183899395221715,3.981383425440051,0.5000849290097672
-8.5,-0.26840371168735905,3.981383425440051,0.5000849290097672
-8.0,-0.01841748385248989,3.981383425440051,0.5000849290097672
-7.5,0.23156874398249944,3.981383425440051,0.5000849290097672
-7.0,0.481554971817174,3.981383425440051,0.5000849290097672
-6.5,0.7315411996519867,3.981383425440051,0.5000849290097672
-6.0,0.9815274274869517,3.981383425440051,0.5000849290097672
-5.5,1.2508877405311212,3.981383425440051,0.5000849290097672
-5.0,1.5327805822697436,3.981383425440051,0.5000849290097672
-4.5,1.8115836505276937,3.981383425440051,0.5000849290097672
-4.0,2.0417599572016334,3.981383425440051,0.5000849290097672
-3.5,2.160294894938648,3.981383425440051,0.5000849290097672
-3.0,2.187649096392655,3.981383425440051,0.5000849290097672
-2.5,2.129871918688715,3.981383425440051,0.5000849290097672
-2.0,2.0164534519239865,3.981383425440051,0.5000849290097672
-1.5,1.8964521748313266,3.981383425440051,0.5000849290097672
-1.0,1.8278894027656012,3.981383425440051,0.5000849290097672
-0.5,1.862778624139945,3.981383425440051,0.5000849290097672
0.0,2.03679278559794,3.981383425440051,0.5000849290097672
0.5,2.3627580525110545,3.981383425440051,0.5000849290097672
1.0,2.8278432443914108,3.981383425440051,0.5000849290097672
1.5,3.3963726363228974,3.981383425440051,0.5000849290097672
2.0,4.016334597160214,3.981383425440051,0.5000849290097672
2.5,4.629715944294174,3.981383425440051,0.5000849290097672
3.0,5.187471966101441,3.981383425440051,0.5000849290097672
3.5,5.660122396059484,3.981383425440051,0.5000849290097672
4.0,6.041615536488509,3.981383425440051,0.5000849290097672
4.5,6.311483924684545,3.981383425440051,0.5000849290097672
5.0,6.532635523111085,3.981383425440051,0.5000849290097672
5.5,6.7506495010796455,3.981383425440051,0.5000849290097672
6.0,6.981196895522334,3.981383425440051,0.5000849290097672
6.5,7.231183123356943,3.981383425440051,0.5000849290097672
7.0,7.481169351191854,3.981383425440051,0.5000849290097672
7.5,7.731155579026696,3.981383425440051,0.5000849290097672
8.0,7.981141806861589,3.981383425440051,0.5000849290097672
8.5,8.231128034696361,3.981383425440051,0.5000849290097672
9.0,8.481114262530925,3.981383425440051,0.5000849290097672
9.5,8.731100490365714,3.981383425440051,0.5000849290097672
10.0,8.981086718200492,3.981383425440051,0.5000849290097672
10.5,9.231072946035539,3.981383425440051,0.5000849290097672
11.0,9.481059173870149,3.981383425440051,0.5000849290097672
11.5,9.731045401704868,3.981383425440051,0.5000849290097672
12.0,9.981031629540016,3.981383425440051,0.5000849290097672
