x,z,translation,rotation
0.0,-0.00044332404758395613,-1.36048959304109,-0.6766444237127878
1.0,0.005855649791697374,-1.36048959304109,-0.6766444237127878
2.0,-0.002664144339786138,-1.36048959304109,-0.6766444237127878
3.0,-0.014415147634148865,-1.36048959304109,-0.6766444237127878
4.0,0.006536345382588506,-1.36048959304109,-0.6766444237127878
5.0,0.13159723983592087,-1.36048959304109,-0.6766444237127878
6.0,0.42993983690422966,-1.36048959304109,-0.6766444237127878
7.0,0.9167951784442473,-1.36048959304109,-0.6766444237127878
8.0,1.552067623704989,-1.36048959304109,-0.6766444237127878
9.0,2.241349712011194,-1.36048959304109,-0.6766444237127878
10.0,2.881594269348166,-1.36048959304109,-0.6766444237127878
11.0,3.4063330408779526,-1.36048959304109,-0.6766444237127878
12.0,3.77837672997615,-1.36048959304109,-0.6766444237127878
13.0,3.9802108236236466,-1.36048959304109,-0.6766444237127878
14.0,3.9770278255392046,-1.36048959304109,-0.6766444237127878
15.0,3.7187571530510835,-1.36048959304109,-0.6766444237127878
16.0,3.203196215352862,-1.36048959304109,-0.6766444237127878
17.0,2.6003526910404067,-1.36048959304109,-0.6766444237127878
18.0,2.0221730504988917,-1.36048959304109,-0.6766444237127878
19.0,1.3456397498840933,-1.36048959304109,-0.6766444237127878
20.0,0.6691064492692914,-1.36048959304109,-0.6766444237127878
21.0,-0.0074268513455033065,-1.36048959304109,-0.6766444237127878
22.0,-0.6839601519602995,-1.36048959304109,-0.6766444237127878
23.0,-1.3604934525750951,-1.36048959304109,-0.6766444237127878
24.0,-2.0370267531898825,-1.36048959304109,-0.6766444237127878
25.0,-2.713560053804681,-1.36048959304109,-0.6766444237127878
26.0,-3.390093354419485,-1.36048959304109,-0.6766444237127878
27.0,-4.066626655034285,-1.36048959304109,-0.6766444237127878
28.0,-4.743159955649089,-1.36048959304109,-0.6766444237127878
